"0","#| echo: false"
"0","prev_inc <- data.frame("
"0","  Caracteristica = c(""Numerador"", ""Denominador"", ""¿Probabilidad de qué...?"", ""Notas""), "
"0","  Prevalencia = c(""Eventos existentes en t"", ""Todos los individuos (con y sin eventos) en t"", ""Probabilidad de tener el evento"", ""Solo requiere un punto en el tiempo. A menudo se busca poblaciones relevantes y usa muestras probabilísticas.""), "
"0","  Incidencia = c(""Eventos nuevos durante el periodo t"", ""Individuos sin evento al inicio del periodo t"", ""Probabilidad de desarrolalr evento nuevo"", ""Requiere al menos dos puntos de tiempo. Puede estimarse en poblaciones relevantes. A menudo se usan muestras no probabilísticas en las que es factible el seguimiento (p. ej., pacientes)"")"
"0","  )"
"0",""
"0","prev_inc %>% "
"0","  kbl(col.names = c("""", ""Prevalencia"", ""Incidencia Acumulada"")) %>% "
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover"", ""condensed"", ""responsive""),"
"0","                full_width = T, "
"0","                font_size = 40) "
