"0","mod <- glm.nb(docvis ~ female + age, "
"0","           data = md_visit)"
"0","summary(mod)"
"1","
Call:
"
"1",""
"1","glm.nb(formula = docvis ~ female + age, data = md_visit, init.theta = 0.4838144807, 
    link = log)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.5688  "
"1","-1.3167  "
"1","-0.4629  "
"1"," 0.1127  "
"1"," 6.5046  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -0.0366979"
"1","  0.0457077"
"1","  -0.803"
"1","    0.422"
"1","    "
"1","
female     "
"1","  0.3370406"
"1","  0.0222361"
"1","  15.157"
"1","   <2e-16"
"1"," ***"
"1","
age        "
"1","  0.0224236"
"1","  0.0009913"
"1","  22.621"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","Negative Binomial(0.4838)"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 21019  on 19608  degrees of freedom
"
"1",""
"1","Residual deviance: 20224  on 19606  degrees of freedom
"
"1","AIC: "
"1",""
"1","85857"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","1"
"1",""
"1","
"
"1","
"
"1","
              Theta: "
"1"," "
"1","0.48381"
"1"," "
"1","
          Std. Err.: "
"1"," "
"1","0.00659"
"1"," "
"1","
"
"1","
 2 x log-likelihood: "
"1"," "
"1","-85849.42400"
"1"," "
"1","
"
